Policy:,crop and rice measures,Unit: g CO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower Bound,Upper Bound,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
-150,-100,0,1249920025,2499840051,3749760076,4999680102,6249600127,5882464096,5515328065,5148192033,4781056002,4413919970,4330388666,4246857362,4163326058,4079794755,3996263451,3847506759,3698750067,3549993376,3401236684,3252479993,3162207983,3071935974,2981663965,2891391955,2801119946,2727423958,2653727971,2580031984,2506335996,2432640009,2947412241,3462184474,3976956707,4491728940,5006501173
-100,-90,154957420,126971640.6,98985861.23,71000081.85,43014302.46,15028523.08,12022818.46,9017113.847,6011409.231,3005704.616,0,357362294.8,714724589.7,1072086884,1429449179,1786811474,1429449179,1072086884,714724589.7,357362294.8,0,596252324.7,1192504649,1788756974,2385009299,2981261624,2972121434,2962981244,2953841055,2944700865,2935560676,2348448541,1761336405,1174224270,587112135.1,0
-90,-80,0,33865576.03,67731152.07,101596728.1,135462304.1,169327880.2,135462304.1,101596728.1,67731152.07,33865576.03,0,675532326.3,1351064653,2026596979,2702129305,3377661631,3304828961,3231996291,3159163621,3086330951,3013498280,2410798624,1808098968,1205399312,602699656.1,0,0,0,0,0,0,44826084.83,89652169.67,134478254.5,179304339.3,224130424.2
-80,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44492433.15,88984866.3,133477299.5,177969732.6,222462165.8,222766649.6,223071133.5,223375617.4,223680101.3,223984585.2,224076892.1,224169199,224261505.9,224353812.8,224446119.7,179556895.7,134667671.8,89778447.87,44889223.93,0
-70,-60,0,0,0,0,0,0,1049601331,2099202663,3148803994,4198405326,5248006657,4198405326,3148803994,2099202663,1049601331,0,48257921.11,96515842.23,144773763.3,193031684.5,241289605.6,240097820.1,238906034.7,237714249.2,236522463.8,235330678.3,234011900.4,232693122.4,231374344.4,230055566.5,228736788.5,227118511.3,225500234.1,223881957,222263679.8,220645402.6
-60,-50,3387064559,3824650179,4262235799,4699821418,5137407038,5574992658,4600554931,3626117204,2651679477,1677241750,702804022.8,562243218.3,421682413.7,281121609.1,140560804.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-50,-40,0,0,0,0,0,0,0,0,0,0,0,75858295.06,151716590.1,227574885.2,303433180.2,379291475.3,303433180.2,227574885.2,151716590.1,75858295.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-40,-30,350593232.6,280474586.1,210355939.5,140237293,70118646.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72420055.84,144840111.7,217260167.5,289680223.3,362100279.2
-30,-20,2427722719,2008933808,1590144897,1171355986,752567074.9,333778163.9,267022531.2,200266898.4,133511265.6,66755632.79,0,0,0,0,0,0,80074105.9,160148211.8,240222317.7,320296423.6,400370529.5,398068229.9,395765930.3,393463630.6,391161331,388859031.4,386265234.9,383671438.5,381077642,378483845.5,375890049.1,300712039.3,225534029.4,150356019.6,75178009.82,0
-20,-10,0,250729457.3,501458914.6,752188371.9,1002917829,1253647287,1204741834,1155836381,1106930929,1058025476,1009120024,1018752024,1028384024,1038016024,1047648024,1057280024,1026592020,995904016.1,965216012.2,934528008.3,903840004.5,878751999.2,853663994,828575988.8,803487983.5,778399978.3,758015980.4,737631982.4,717247984.5,696863986.6,676479988.6,659455988.6,642431988.5,625407988.4,608383988.4,591359988.3
-10,0,0,67423998.07,134847996.1,202271994.2,269695992.3,337119990.4,349439994.3,361759998.3,374080002.3,386400006.2,398720010.2,400288008,401856005.8,403424003.5,404992001.3,406559999.1,394688000,382816000.8,370944001.7,359072002.6,347200003.5,337568001.8,327936000.2,318303998.6,308671996.9,299039995.3,291199997.5,283359999.8,275520002,267680004.2,259840006.5,253344005.9,246848005.3,240352004.8,233856004.2,227360003.6
0,0,3289440013,3050656021,2811872028,2573088035,2334304042,2095520049,1990016028,1884512007,1779007986,1673503965,1567999944,8191232002,14814464059,21437696116,28060928174,34684160231,33674592005,32665023779,31655455553,30645887327,29636319101,28813791229,27991263356,27168735484,26346207611,25523679739,24852575924,24181472109,23510368294,22839264479,22168160665,21608832475,21049504286,20490176097,19930847908,19371519718
0.1,10,95904480889,94045504574,92186528258,90327551943,88468575627,86609599311,83804671426,80999743541,78194815656,75389887770,72584959885,63407679740,54230399594,45053119449,35875839303,26698559158,25921279238,25143999318,24366719397,23589439477,22812159557,22178687573,21545215589,20911743605,20278271620,19644799636,19128255730,18611711823,18095167917,17578624011,17062080104,16631776088,16201472072,15771168056,15340864040,14910560024
10,20,374944774.2,299955819.4,224966864.5,149977909.7,74988954.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,40,16629195.08,13303356.07,9977517.051,6651678.034,3325839.017,0,84427753.37,168855506.7,253283260.1,337711013.5,422138766.8,337711013.5,253283260.1,168855506.7,84427753.37,0,5797986.728,11595973.46,17393960.19,23191946.91,28989933.64,28740940.4,28491947.15,28242953.91,27993960.67,27744967.42,27460403.44,27175839.46,26891275.47,26606711.49,26322147.5,26037583.84,25753020.18,25468456.52,25183892.86,24899329.2
40,50,0,0,0,0,0,0,0,0,0,0,0,5904698.303,11809396.61,17714094.91,23618793.21,29523491.52,23618793.21,17714094.91,11809396.61,5904698.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,80,0,0,0,0,0,0,6740604.238,13481208.48,20221812.71,26962416.95,33703021.19,26962416.95,20221812.71,13481208.48,6740604.238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,90,0,7523154.062,15046308.12,22569462.19,30092616.25,37615770.31,30092616.25,22569462.19,15046308.12,7523154.062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85132226.92,170264453.8,255396680.8,340528907.7,425661134.6,423232561.9,420803989.3,418375416.7,415946844,413518271.4,410778635.9,408039000.4,405299365,402559729.5,399820094,396904204.3,393988314.6,391072424.9,388156535.1,385240645.4
100,150,41350672.2,33080537.76,24810403.32,16540268.88,8270134.44,0,0,0,0,0,0,4802013.431,9604026.862,14406040.29,19208053.72,24010067.15,23494295.3,22978523.44,22462751.58,21946979.73,21431207.87,21217785.04,21004362.22,20790939.39,20577516.56,20364093.74,20150670.91,19937248.08,19723825.26,19510402.43,19296979.6,19065771.73,18834563.86,18603355.99,18372148.11,18140940.24
150,200,331127287.7,272069280.1,213011272.4,153953264.8,94895257.11,35837249.45,34574497.87,33311746.28,32048994.69,30786243.1,29523491.52,23618793.21,17714094.91,11809396.61,5904698.303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,250,0,80516783.56,161033567.1,241550350.7,322067134.3,402583917.8,322067134.3,241550350.7,161033567.1,80516783.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,300,96119523048,76895618439,57671713829,38447809219,19223904610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,350,0,13281856060,26563712120,39845568180,53127424240,66409280300,53127424240,39845568180,26563712120,13281856060,0,78272105.23,156544210.5,234816315.7,313088420.9,391360526.1,313088420.9,234816315.7,156544210.5,78272105.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,400,0,23973600268,47947200537,71920800805,95894401073,1.19868E+11,1.20796E+11,1.21723E+11,1.22651E+11,1.23578E+11,1.24506E+11,1.272E+11,1.29894E+11,1.32588E+11,1.35282E+11,1.37976E+11,1.28733E+11,1.19489E+11,1.10246E+11,1.01003E+11,91759210487,84102866171,76446521854,68790177537,61133833220,53477488904,52077901211,50678313518,49278725825,47879138132,46479550439,41175320497,35871090554,30566860612,25262630669,19958400726
400,450,1.95392E+11,1.66657E+11,1.37923E+11,1.09188E+11,80453854918,51719357967,48450526476,45181694984,41912863493,38644032001,35375200510,28300160408,21225120306,14150080204,7075040102,0,5275872171,10551744342,15827616513,21103488684,26379360855,30763712704,35148064554,39532416403,43916768253,48301120102,47031040132,45760960162,44490880191,43220800221,41950720251,45031606636,48112493022,51193379408,54274265793,57355152179
450,500,48454559445,47042463541,45630367637,44218271732,42806175828,41394079924,38762751758,36131423593,33500095427,30868767262,28237439096,27570815444,26904191792,26237568140,25570944488,24904320836,19924381501,14944442166,9964502831,4984563496,4624161.103,4636610.797,4649060.492,4661510.186,4673959.881,4686409.575,4698859.189,4711308.803,4723758.416,4736208.03,4748657.643,3798926.115,2849194.586,1899463.057,949731.5287,0
500,550,0,0,0,0,0,0,0,0,0,0,0,903489.9217,1806979.843,2710469.765,3613959.687,4517449.609,4259389769,8514262088,12769134408,17024006727,21278879046,20688191295,20097503543,19506815791,18916128039,18325440288,17843616217,17361792147,16879968077,16398144007,15916319937,15514912009,15113504082,14712096155,14310688227,13909280300
550,600,115182517.5,93005040.83,70827564.14,48650087.46,26472610.78,4295134.097,41033559.72,77771985.34,114510411,151248836.6,187987262.2,150389809.8,112792357.3,75194904.88,37597452.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,650,4375167.616,268675329,532975490.3,797275651.6,1061575813,1325875974,1060700779,795525584.6,530350389.7,265175194.9,0,0,0,0,0,0,265178215.2,530356430.3,795534645.5,1060712861,1325891076,1324286314,1322681551,1321076789,1319472027,1317867265,1315376071,1312884877,1310393683,1307902488,1305411294,1300982075,1296552855,1292123635,1287694415,1283265196
650,700,35419998765,28335999012,21251999259,14167999506,7083999753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,750,967548784.3,6631638882,12295728980,17959819077,23623909175,29287999272,27630529003,25973058733,24315588463,22658118194,21000647924,20405349127,19810050330,19214751533,18619452735,18024153938,17520146803,17016139669,16512132534,16008125399,15504118264,15081979710,14659841156,14237702602,13815564048,13393425495,10774462857,8155500219,5536537581,2917574942,298612304.4,298232771.1,297853237.7,297473704.3,297094170.9,296714637.5
750,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2274495900,4548991799,6823487699,9097983599,11372479498,11085759610,10799039721,10512319833,10225599945,9938880056
800,850,28730037288,23013699692,17297362096,11581024500,5864686904,148349308.6,177359693.4,206370078.1,235380462.9,264390847.6,293401232.4,234720985.9,176040739.4,117360492.9,58680246.47,0,65714132.68,131428265.4,197142398,262856530.7,328570663.4,327944443.4,327318223.4,326692003.4,326065783.4,325439563.5,324602413.9,323765264.4,322928114.9,322090965.4,321253815.9,319949976.4,318646136.9,317342297.4,316038457.9,314734618.4
850,900,0,0,0,0,0,0,0,0,0,0,0,2940066657,5880133314,8820199971,11760266627,14700333284,11760266627,8820199971,5880133314,2940066657,0,0,0,0,0,0,0,0,0,0,0,73056053.64,146112107.3,219168160.9,292224214.6,365280268.2
900,950,358919384.3,4990028132,9621136880,14252245627,18883354375,23514463122,22124098154,20733733186,19343368218,17953003250,16562638282,13462759780,10362881279,7263002778,4163124276,1063245775,3394707185,5726168595,8057630005,10389091415,12720552825,12376324270,12032095714,11687867159,11343638603,10999410048,8875436843,6751463637,4627490432,2503517227,379544021.3,303635217.1,227726412.8,151817608.5,75908804.26,0
950,1000,28599200547,22879360437,17159520328,11439680219,5719840109,0,0,0,0,0,0,0,0,0,0,0,33155768.43,66311536.85,99467305.28,132623073.7,165778842.1,165632824.6,165486807,165340789.4,165194771.8,165048754.2,2007189906,3849331059,5691472211,7533613363,9375754515,9142961973,8910169430,8677376887,8444584345,8211791802
1000,1050,59319677949,47455742359,35591806769,23727871180,11863935590,0,0,0,0,0,0,113855382.6,227710765.2,341566147.8,455421530.4,569276913,455421530.4,341566147.8,227710765.2,113855382.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,1100,0,82056450.03,164112900.1,246169350.1,328225800.1,410282250.1,328225800.1,246169350.1,164112900.1,82056450.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,1150,528933756,423147004.8,317360253.6,211573502.4,105786751.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,1250,0,3855039835,7710079670,11565119505,15420159340,19275199175,15420159340,11565119505,7710079670,3855039835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,1300,48378401995,38702721596,29027041197,19351360798,9675680399,0,57709887.85,115419775.7,173129663.5,230839551.4,288549439.2,230839551.4,173129663.5,115419775.7,57709887.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,1350,17983839512,14438884446,10893929381,7348974315,3804019249,259064183.5,207251346.8,155438510.1,103625673.4,51812836.71,0,0,0,0,0,0,4624161.022,9248322.043,13872483.07,18496644.09,23120805.11,22996308.49,22871811.87,22747315.24,22622818.62,22498322,17998657.6,13498993.2,8999328.8,4499664.4,0,0,0,0,0,0
1350,1400,0,0,0,0,0,0,2434656024,4869312048,7303968072,9738624096,12173280120,9738624096,7303968072,4869312048,2434656024,0,0,0,0,0,0,0,0,0,0,0,4357382.408,8714764.816,13072147.22,17429529.63,21786912.04,17429529.63,13072147.22,8714764.816,4357382.408,0
1400,1450,0,0,0,0,0,0,0,0,0,0,0,53367265.65,106734531.3,160101797,213469062.6,266836328.3,213469062.6,160101797,106734531.3,53367265.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1450,1500,0,3894966.338,7789932.676,11684899.01,15579865.35,19474831.69,15579865.35,11684899.01,7789932.676,3894966.338,0,1947232068,3894464135,5841696203,7788928270,9736160338,7788928270,5841696203,3894464135,1947232068,0,9017114.17,18034228.34,27051342.51,36068456.68,45085570.85,44961073.91,44836576.96,44712080.02,44587583.07,44463086.13,44285233.72,44107381.31,43929528.9,43751676.49,43573824.08
1500,1550,0,0,0,0,0,0,0,0,0,0,0,4375167.778,8750335.556,13125503.33,17500671.11,21875838.89,1690460974,3359046110,5027631245,6696216381,8364801516,6691841213,5018880910,3345920607,1672960303,0,0,0,0,0,0,4179530.322,8359060.644,12538590.97,16718121.29,20897651.61
1550,1600,16362416.15,13089932.92,9817449.688,6544966.459,3272483.229,0,0,0,0,0,0,1615552297,3231104594,4846656891,6462209188,8077761485,6464201134,4850640784,3237080433,1623520082,9959731.357,1440895796,2871831860,4302767925,5733703990,7164640054,6976256028,6787872002,6599487975,6411103949,6222719923,4978175938,3733631954,2489087969,1244543985,0
